runId,modelId,systemId,profile,benchmarkId,y,yHat,z,used
17c60fe7-1141-4917-8975-d0209ed1a799,deepseek-v4-pro-0424,deepseek-v4-pro-0424@max-common,max,frontiermath-v2-tier-4,-3.6888795,-2.1921036,-0.06362237,true
17c60fe7-1141-4917-8975-d0209ed1a799,deepseek-v4-pro-0424,deepseek-v4-pro-0424@max-common,max,frontiermath-v2-tiers-1-3,-0.1900436,-0.45220095,0.00952842,true
17c60fe7-1141-4917-8975-d0209ed1a799,deepseek-v4-pro-0424,deepseek-v4-pro-0424@max-common,max,matharena-composite,-0.88085806,-1.4793187,0.06246088,true
17c60fe7-1141-4917-8975-d0209ed1a799,deepseek-v4-pro-0424,deepseek-v4-pro-0424@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,-0.12038566,-0.22115001,0.14547516,true
17c60fe7-1141-4917-8975-d0209ed1a799,deepseek-v4-pro-0424,deepseek-v4-pro-0424@max-common,max,swe-rebench,-0.3979632,-0.33462366,-0.011915365,true
17c60fe7-1141-4917-8975-d0209ed1a799,deepseek-v4-pro-0813,deepseek-v4-pro-0813@max-common,max,arc-agi-2-semi-private,0.32329962,-0.44147453,-0.0031837074,true
17c60fe7-1141-4917-8975-d0209ed1a799,deepseek-v4-pro-0813,deepseek-v4-pro-0813@max-common,max,frontiermath-v2-tier-4,-1.0033021,-0.9440789,-0.000030810843,true
17c60fe7-1141-4917-8975-d0209ed1a799,deepseek-v4-pro-0813,deepseek-v4-pro-0813@max-common,max,frontiermath-v2-tiers-1-3,0.59981525,0.39081725,0.009584289,true
17c60fe7-1141-4917-8975-d0209ed1a799,deepseek-v4-pro-0813,deepseek-v4-pro-0813@max-common,max,lmarena-text-style-controlled,0.34314704,0.36559796,-0.056630936,true
17c60fe7-1141-4917-8975-d0209ed1a799,deepseek-v4-pro-0813,deepseek-v4-pro-0813@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,0.11636359,0.013918453,0.14017527,true
17c60fe7-1141-4917-8975-d0209ed1a799,deepseek-v4-pro-0813,deepseek-v4-pro-0813@max-common,max,vals-finance-agent-v2-partial,0.015720325,0.002457039,0.0068141,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-1.5-pro,gemini-1.5-pro@max-common,max,arc-agi-2-semi-private,-4.7791233,-5.4607234,0.06827409,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-1.5-pro,gemini-1.5-pro@max-common,max,hle-no-tools,-3.0320222,-2.5881488,-0.040328413,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-1.5-pro,gemini-1.5-pro@max-common,max,lmarena-text-style-controlled,-0.28233752,-0.2502651,-0.069650136,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-2.0-flash-thinking,gemini-2.0-flash-thinking@max-common,max,matharena-composite,-2.9656937,-2.416227,-0.029536493,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-2.5-flash,gemini-2.5-flash@max-common,max,hle-no-tools,-1.9789286,-2.3166149,-0.33040845,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-2.5-flash,gemini-2.5-flash@max-common,max,lmarena-text-style-controlled,0.05636953,0.006604319,0.106586166,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-2.5-flash,gemini-2.5-flash@max-common,max,matharena-composite,-2.4698365,-2.6981974,0.013888092,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-2.5-flash,gemini-2.5-flash@max-common,max,mcpmark,-2.306331,-2.2531202,-0.0015870353,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-2.5-flash,gemini-2.5-flash@max-common,max,vending-bench-2,-6.842833,-5.8392854,-0.14424787,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-2.5-flash,gemini-2.5-flash@std-common,std,hle-no-tools,-2.0948334,-2.5465393,0.040548906,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-2.5-pro-20250325,gemini-2.5-pro-20250325@max-common,max,hle-no-tools,-1.5055448,-1.4848375,-0.00050064543,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-2.5-pro-20250506,gemini-2.5-pro-20250506@max-common,max,hle-no-tools,-1.5299568,-1.6809283,0.015947476,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-2.5-pro-20250506,gemini-2.5-pro-20250506@max-common,max,matharena-composite,-2.1535494,-1.8497587,-0.028677143,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-2.5-pro,gemini-2.5-pro@max-common,max,arc-agi-2-semi-private,-3.2087455,-3.464419,-0.088095166,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-2.5-pro,gemini-2.5-pro@max-common,max,frontiermath-v2-tier-4,-5.293305,-3.5408673,-0.06280767,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-2.5-pro,gemini-2.5-pro@max-common,max,frontiermath-v2-tiers-1-3,-1.1221428,-1.3610703,0.018691562,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-2.5-pro,gemini-2.5-pro@max-common,max,gdpval,-1.189584,-0.9870068,-0.9724632,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-2.5-pro,gemini-2.5-pro@max-common,max,hle-no-tools,-1.2891306,-1.7547444,0.083313964,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-2.5-pro,gemini-2.5-pro@max-common,max,lmarena-text-style-controlled,0.26261693,0.17274603,0.25661463,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-2.5-pro,gemini-2.5-pro@max-common,max,matharena-composite,-2.1535494,-2.0975935,-0.004452258,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-2.5-pro,gemini-2.5-pro@max-common,max,mcpmark,-1.6769482,-1.549421,-0.09787787,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-2.5-pro,gemini-2.5-pro@max-common,max,tau3-bench-banking,-1.8438386,-2.0336607,0.09491678,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-2.5-pro,gemini-2.5-pro@max-common,max,vending-bench-2,-6.7790575,-5.324915,-0.13434123,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3-flash,gemini-3-flash@max-common,max,arc-agi-2-semi-private,-1.1556973,-1.4359871,-0.021123124,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3-flash,gemini-3-flash@max-common,max,deepswe,-2.9153106,-2.3043287,-0.21076517,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3-flash,gemini-3-flash@max-common,max,frontiermath-v2-tier-4,-1.5804504,-1.7950423,0.023251785,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3-flash,gemini-3-flash@max-common,max,frontiermath-v2-tiers-1-3,0.04913269,-0.17946875,0.005708937,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3-flash,gemini-3-flash@max-common,max,hle-no-tools,-0.67579705,-1.0484962,-0.13422616,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3-flash,gemini-3-flash@max-common,max,lmarena-text-style-controlled,0.42498136,0.40746367,0.033384606,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3-flash,gemini-3-flash@max-common,max,matharena-composite,-1.3370233,-1.3014272,0.0002923494,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3-flash,gemini-3-flash@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,0.6991532,0.38822865,0.60242075,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3-flash,gemini-3-flash@max-common,max,tau3-bench-banking,-0.978468,-1.1488332,0.09480085,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3-flash,gemini-3-flash@max-common,max,vals-finance-agent-v2-partial,-0.30019423,-0.055825926,-0.06259225,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3-flash,gemini-3-flash@max-common,max,vending-bench-2,-4.1154375,-4.1936874,0.063130476,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3-pro,gemini-3-pro@max-common,max,arc-agi-2-semi-private,-0.44921714,-0.9527723,-0.17117904,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3-pro,gemini-3-pro@max-common,max,gdpval,-0.3928546,-0.28740153,-0.63209337,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3-pro,gemini-3-pro@max-common,max,hle-no-tools,-0.5099724,-1.0035557,0.22714545,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3-pro,gemini-3-pro@max-common,max,lmarena-text-style-controlled,0.49261573,0.4027536,0.23662327,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3-pro,gemini-3-pro@max-common,max,matharena-composite,-1.3309637,-1.1114135,-0.0117142685,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3-pro,gemini-3-pro@max-common,max,mcpmark,0.15346387,0.16728638,-0.028522512,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3-pro,gemini-3-pro@max-common,max,metr-time-horizon-1.1,-0.09527386,0.021165684,-0.046357024,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3-pro,gemini-3-pro@max-common,max,tau3-bench-banking,-1.5135561,-1.0582808,-0.43457568,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3-pro,gemini-3-pro@max-common,max,vending-bench-2,-3.5235891,-4.023891,0.47609958,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.1-pro,gemini-3.1-pro@max-common,max,arc-agi-2-semi-private,1.2207674,-0.03167036,2.8184478,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.1-pro,gemini-3.1-pro@max-common,max,deepswe,-2.2277613,-1.9295907,-0.117232904,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.1-pro,gemini-3.1-pro@max-common,max,deepswe-1.1,-2.0186696,-0.7552593,-1.4913284,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.1-pro,gemini-3.1-pro@max-common,max,frontiermath-v2-tier-4,-1.0033021,-0.59739727,-0.037410475,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.1-pro,gemini-3.1-pro@max-common,max,frontiermath-v2-tiers-1-3,0.3908663,0.62243503,-0.011249653,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.1-pro,gemini-3.1-pro@max-common,max,hle-no-tools,-0.18374196,-0.65290445,0.03363277,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.1-pro,gemini-3.1-pro@max-common,max,lmarena-text-style-controlled,0.4992571,0.48041564,0.027726267,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.1-pro,gemini-3.1-pro@max-common,max,matharena-composite,-0.70811397,-0.75452507,-0.05670999,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.1-pro,gemini-3.1-pro@max-common,max,metr-time-horizon-1.1,0.29275817,0.09710201,0.07720696,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.1-pro,gemini-3.1-pro@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-0-0,1.0201406,0.80093503,0.37600243,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.1-pro,gemini-3.1-pro@max-common,max,tau3-bench-banking,-1.0443617,-0.91673064,-0.09089525,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.1-pro,gemini-3.1-pro@max-common,max,vals-finance-agent-v2-partial,-0.2825856,0.0678201,-0.09676842,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.1-pro,gemini-3.1-pro@max-common,max,vending-bench-2,-4.418335,-3.888762,-0.32196978,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.5-flash-lite,gemini-3.5-flash-lite@max-common,max,arc-agi-2-semi-private,-2.7377362,-3.0705311,-0.20893425,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.5-flash-lite,gemini-3.5-flash-lite@max-common,max,frontiermath-v2-tier-4,-5.293305,-3.2061136,-0.09201373,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.5-flash-lite,gemini-3.5-flash-lite@max-common,max,frontiermath-v2-tiers-1-3,-1.047793,-1.1329148,0.011653767,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.5-flash-lite,gemini-3.5-flash-lite@max-common,max,lmarena-text-style-controlled,0.32768992,0.26116574,0.16162422,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.5-flash-lite,gemini-3.5-flash-lite@max-common,max,vals-finance-agent-v2-partial,-0.10240941,-0.27645355,0.04180711,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.5-flash,gemini-3.5-flash@max-common,max,arc-agi-2-semi-private,0.9279868,0.028476842,0.56984836,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.5-flash,gemini-3.5-flash@max-common,max,deepswe-1.1,-0.5726765,0.08135271,-0.5410313,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.5-flash,gemini-3.5-flash@max-common,max,frontiermath-v2-tier-4,-1.0033021,-0.543884,-0.05436407,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.5-flash,gemini-3.5-flash@max-common,max,frontiermath-v2-tiers-1-3,0.5239467,0.66168565,0.0010064635,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.5-flash,gemini-3.5-flash@max-common,max,lmarena-text-style-controlled,0.45725766,0.49502486,-0.09219595,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.5-flash,gemini-3.5-flash@max-common,max,matharena-composite,-0.9148911,-0.7238375,-0.010829715,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.5-flash,gemini-3.5-flash@max-common,max,scicode-verified-v2-main-with-background,1.9459101,1.4538494,0.13092382,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.5-flash,gemini-3.5-flash@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,0.67221963,0.5335774,0.2273222,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.5-flash,gemini-3.5-flash@max-common,max,vals-finance-agent-v2-partial,0.31706992,0.11280974,0.047788665,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.5-flash,gemini-3.5-flash@max-common,max,vending-bench-2,-3.5452778,-3.6296346,0.05728024,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.5-flash,gemini-3.5-flash@std-common,std,arc-agi-2-semi-private,-2.2934525,-1.1169183,-0.6687786,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.5-flash,gemini-3.5-flash@std-common,std,deepswe,-0.92871326,-1.1902653,0.1060839,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.5-flash,gemini-3.5-flash@std-common,std,lmarena-text-style-controlled,0.43481675,0.3900701,0.08827096,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.6-flash,gemini-3.6-flash@max-common,max,arc-agi-2-semi-private,-0.20439658,-0.6240575,-0.19910939,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.6-flash,gemini-3.6-flash@max-common,max,deepswe-1.1,-0.1329388,-0.22650793,0.062422924,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.6-flash,gemini-3.6-flash@max-common,max,frontiermath-v2-tier-4,-1.2685113,-1.0969441,-0.0042247465,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.6-flash,gemini-3.6-flash@max-common,max,frontiermath-v2-tiers-1-3,0.36179003,0.28946394,0.0061500436,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.6-flash,gemini-3.6-flash@max-common,max,lmarena-text-style-controlled,0.46165827,0.46308464,-0.0028139069,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.6-flash,gemini-3.6-flash@max-common,max,matharena-composite,-1.0563897,-0.98064303,-0.007686163,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.6-flash,gemini-3.6-flash@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,0.67221963,0.46483833,0.36251193,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.6-flash,gemini-3.6-flash@max-common,max,vals-finance-agent-v2-partial,0.25318384,0.062395636,0.043623198,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.7-flash,gemini-3.7-flash@max-common,max,arc-agi-2-semi-private,1.734601,0.835553,0.54167384,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.7-flash,gemini-3.7-flash@max-common,max,deepswe-1.1,0.63072956,0.41772515,0.18068673,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.7-flash,gemini-3.7-flash@max-common,max,frontiermath-v2-tier-4,-0.5500463,0.14876306,-0.098443486,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.7-flash,gemini-3.7-flash@max-common,max,frontiermath-v2-tiers-1-3,0.9236708,1.1318774,-0.0148502765,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.7-flash,gemini-3.7-flash@max-common,max,lmarena-text-style-controlled,0.5234124,0.5375739,-0.023626855,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.7-flash,gemini-3.7-flash@max-common,max,matharena-composite,-0.8520643,-0.41235465,-0.03975691,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.7-flash,gemini-3.7-flash@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,0.80948615,0.66963375,0.23227136,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.7-flash,gemini-3.7-flash@max-common,max,terminal-bench-4.0,-2.0694678,-1.3032404,-1.3401885,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.7-flash,gemini-3.7-flash@max-common,max,vals-finance-agent-v2-partial,0.3657019,0.1840154,0.04586316,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.7-flash,gemini-3.7-flash@std-common,std,arc-agi-2-semi-private,0.34917805,0.017417176,0.33929196,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.7-flash,gemini-3.7-flash@std-common,std,deepswe-1.1,0.33089587,-0.002224435,0.52880037,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.8-flash,gemini-3.8-flash@max-common,max,deepswe-1.1,1.0369188,0.6370097,0.35687837,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.8-flash,gemini-3.8-flash@max-common,max,lmarena-text-style-controlled,0.5402295,0.53140867,0.0076807584,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.8-flash,gemini-3.8-flash@max-common,max,matharena-composite,-0.61025953,-0.46231818,-0.008980807,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.8-flash,gemini-3.8-flash@max-common,max,terminal-bench-4.0,-1.4441727,-1.1223137,-0.6610315,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.8-flash,gemini-3.8-flash@max-common,max,vals-finance-agent-v2-partial,0.46563458,0.17207442,0.08588497,true
17c60fe7-1141-4917-8975-d0209ed1a799,gemini-3.8-flash,gemini-3.8-flash@std-common,std,deepswe-1.1,0.8962438,0.16758381,0.6538961,true
17c60fe7-1141-4917-8975-d0209ed1a799,glm-4.5,glm-4.5@max-common,max,hle-no-tools,-2.0191085,-2.108086,-0.26147896,true
17c60fe7-1141-4917-8975-d0209ed1a799,glm-4.5,glm-4.5@max-common,max,lmarena-text-style-controlled,0.06516041,0.02562465,0.06922069,true
17c60fe7-1141-4917-8975-d0209ed1a799,glm-4.5,glm-4.5@max-common,max,matharena-composite,-2.0907412,-2.3458793,0.021952536,true
17c60fe7-1141-4917-8975-d0209ed1a799,glm-4.5,glm-4.5@max-common,max,mcpmark,-1.692099,-1.67191,0.015571983,true
17c60fe7-1141-4917-8975-d0209ed1a799,glm-4.6,glm-4.6@max-common,max,lmarena-text-style-controlled,0.14301375,0.14353481,-0.009164582,true
17c60fe7-1141-4917-8975-d0209ed1a799,glm-4.6,glm-4.6@max-common,max,matharena-composite,-1.734601,-1.710403,0.004535973,true
17c60fe7-1141-4917-8975-d0209ed1a799,glm-5.2,glm-5.2@max-common,max,arc-agi-2-semi-private,-1.2367626,-0.37439635,-0.47031575,true
17c60fe7-1141-4917-8975-d0209ed1a799,glm-5.2,glm-5.2@max-common,max,deepswe,-0.34259784,-0.5571758,0.0877685,true
17c60fe7-1141-4917-8975-d0209ed1a799,glm-5.2,glm-5.2@max-common,max,deepswe-1.1,-0.28281996,-0.05528559,-0.452746,true
17c60fe7-1141-4917-8975-d0209ed1a799,glm-5.2,glm-5.2@max-common,max,frontiermath-v2-tier-4,-0.8823892,-0.88841903,0.0034595213,true
17c60fe7-1141-4917-8975-d0209ed1a799,glm-5.2,glm-5.2@max-common,max,frontiermath-v2-tiers-1-3,0.08286453,0.428537,-0.06408089,true
17c60fe7-1141-4917-8975-d0209ed1a799,glm-5.2,glm-5.2@max-common,max,hle-no-tools,-0.38384444,-0.98925936,0.6179363,true
17c60fe7-1141-4917-8975-d0209ed1a799,glm-5.2,glm-5.2@max-common,max,lmarena-text-style-controlled,0.41284388,0.39390174,0.033248346,true
17c60fe7-1141-4917-8975-d0209ed1a799,glm-5.2,glm-5.2@max-common,max,matharena-composite,-1.1039528,-0.8826504,-0.019688493,true
17c60fe7-1141-4917-8975-d0209ed1a799,glm-5.2,glm-5.2@max-common,max,scicode-verified-v2-main-with-background,0.8622235,1.203639,-0.09002617,true
17c60fe7-1141-4917-8975-d0209ed1a799,glm-5.2,glm-5.2@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,-0.6543942,-0.3857215,-0.5143215,true
17c60fe7-1141-4917-8975-d0209ed1a799,glm-5.2,glm-5.2@max-common,max,swe-rebench,0.52719575,0.26028377,0.06429576,true
17c60fe7-1141-4917-8975-d0209ed1a799,glm-5.2,glm-5.2@max-common,max,tau3-bench-banking,-0.5273549,-0.6610431,0.067424625,true
17c60fe7-1141-4917-8975-d0209ed1a799,glm-5.2,glm-5.2@max-common,max,vals-finance-agent-v2-partial,-0.012040146,0.043185815,-0.008715998,true
17c60fe7-1141-4917-8975-d0209ed1a799,glm-5.2,glm-5.2@max-common,max,vending-bench-2,-2.9217756,-3.4450321,0.5938967,true
17c60fe7-1141-4917-8975-d0209ed1a799,glm-5.3-flash,glm-5.3-flash@max-common,max,deepswe-1.1,0.5491078,0.014297424,0.44348326,true
17c60fe7-1141-4917-8975-d0209ed1a799,glm-5.3-flash,glm-5.3-flash@max-common,max,frontiermath-v2-tier-4,-1.5804504,-0.9972858,-0.060067795,true
17c60fe7-1141-4917-8975-d0209ed1a799,glm-5.3-flash,glm-5.3-flash@max-common,max,frontiermath-v2-tiers-1-3,0.2326223,0.35646307,-0.012344331,true
17c60fe7-1141-4917-8975-d0209ed1a799,glm-5.3-flash,glm-5.3-flash@max-common,max,lmarena-text-style-controlled,0.4268929,0.41164404,0.018608887,true
17c60fe7-1141-4917-8975-d0209ed1a799,glm-5.3-flash,glm-5.3-flash@max-common,max,vals-finance-agent-v2-partial,0.31661877,0.037546888,0.07508358,true
17c60fe7-1141-4917-8975-d0209ed1a799,glm-5.3,glm-5.3@max-common,max,deepswe-1.1,0.7981505,0.3041106,0.40825307,true
17c60fe7-1141-4917-8975-d0209ed1a799,glm-5.3,glm-5.3@max-common,max,frontiermath-v2-tier-4,-0.8823892,-0.32273075,-0.07226692,true
17c60fe7-1141-4917-8975-d0209ed1a799,glm-5.3,glm-5.3@max-common,max,frontiermath-v2-tiers-1-3,0.7894783,0.81084496,-0.0005440182,true
17c60fe7-1141-4917-8975-d0209ed1a799,glm-5.3,glm-5.3@max-common,max,lmarena-text-style-controlled,0.4722442,0.44760412,0.03795292,true
17c60fe7-1141-4917-8975-d0209ed1a799,glm-5.3,glm-5.3@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,-0.36396536,-0.24627182,-0.18153247,true
17c60fe7-1141-4917-8975-d0209ed1a799,glm-5.3,glm-5.3@max-common,max,vals-finance-agent-v2-partial,0.23467106,0.123159185,0.021782015,true
17c60fe7-1141-4917-8975-d0209ed1a799,glm-5.3,glm-5.3@max-common,max,vending-bench-2,-2.9480727,-3.1952913,0.25993305,true
17c60fe7-1141-4917-8975-d0209ed1a799,glm-5,glm-5@max-common,max,arc-agi-2-semi-private,-2.944439,-1.936774,-0.4962827,true
17c60fe7-1141-4917-8975-d0209ed1a799,glm-5,glm-5@max-common,max,hle-no-tools,-0.82265675,-1.318997,0.16012825,true
17c60fe7-1141-4917-8975-d0209ed1a799,glm-5,glm-5@max-common,max,lmarena-text-style-controlled,0.3325667,0.2950941,0.07489684,true
17c60fe7-1141-4917-8975-d0209ed1a799,glm-5,glm-5@max-common,max,matharena-composite,-1.3988416,-1.4995508,0.011068992,true
17c60fe7-1141-4917-8975-d0209ed1a799,glm-5,glm-5@max-common,max,tau3-bench-banking,-2.220347,-1.3493085,-0.958573,true
17c60fe7-1141-4917-8975-d0209ed1a799,glm-5,glm-5@max-common,max,vending-bench-2,-3.8292823,-4.379605,0.76416945,true
